prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0831.2	TFE3	CACGTGAY	0	0	.	.	.	9.89e-03	60	7	5	22	1.46e-09	1.31e-08
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0831.2	TFE3	CACGTGAY	0	0	.	.	.	9.89e-03	60	8	5	22	4.43e-08	3.99e-07
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0831.2	TFE3	CACGTGAY	0	0	.	.	.	9.89e-03	60	3	3	22	8.92e-07	8.03e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	RTGCCAACY	0	1	.	.	.	5.03e-02	73	1	4	22	7.40e-09	6.66e-08
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	RTGCCAACY	0	1	.	.	.	5.03e-02	73	4	4	22	1.16e-07	1.04e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	RTGCCAACY	0	1	.	.	.	5.03e-02	73	6	4	22	1.16e-07	1.04e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	RTGCCAACY	0	1	.	.	.	5.03e-02	73	8	4	22	1.76e-06	1.58e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0631.1	Six3	DATRGGGTATCAYNWNT	1	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	7.28e+00	63	1	2	3	1.14e-06	1.03e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0631.1	Six3	DATRGGGTATCAYNWNT	1	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	7.28e+00	63	4	2	3	4.56e-06	4.11e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0631.1	Six3	DATRGGGTATCAYNWNT	1	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	7.28e+00	63	6	2	3	4.56e-06	4.11e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0738.1	HIC2	RTGCCCRSB	0	2	JASPAR2018_CORE_vertebrates_non-redundant	MA0739.1	Hic1	9.96e+00	73	1	3	26	1.47e-06	1.32e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0842.1	NRL	DWWNTGCTGAC	4	0	.	.	.	8.65e-01	57	3	3	12	1.26e-07	1.14e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0842.1	NRL	DWWNTGCTGAC	4	0	.	.	.	8.65e-01	57	5	3	12	1.00e-06	9.00e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0842.1	NRL	DWWNTGCTGAC	4	0	.	.	.	8.65e-01	57	7	3	12	1.00e-06	9.00e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0041.1	Foxd3	GWWTGTTTDTTT	0	0	.	.	.	9.28e-01	67	2	3	12	1.41e-07	1.26e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0041.1	Foxd3	GWWTGTTTDTTT	0	0	.	.	.	9.28e-01	67	6	3	12	1.11e-06	9.99e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0041.1	Foxd3	GWWTGTTTDTTT	0	0	.	.	.	9.28e-01	67	7	3	12	1.11e-06	9.99e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0664.1	MLXIPL	RTCACGTGAT	0	0	.	.	.	1.17e+00	60	3	3	13	1.75e-07	1.57e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0664.1	MLXIPL	RTCACGTGAT	0	0	.	.	.	1.17e+00	60	5	3	13	1.38e-06	1.24e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0664.1	MLXIPL	RTCACGTGAT	0	0	.	.	.	1.17e+00	60	7	3	13	1.38e-06	1.24e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0142.1	Pou5f1::Sox2	CWTTGTYATGCAAAT	0	0	.	.	.	1.26e+00	57	3	3	13	1.95e-07	1.75e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0142.1	Pou5f1::Sox2	CWTTGTYATGCAAAT	0	0	.	.	.	1.26e+00	57	5	3	13	1.54e-06	1.38e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0142.1	Pou5f1::Sox2	CWTTGTYATGCAAAT	0	0	.	.	.	1.26e+00	57	7	3	13	1.54e-06	1.38e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	dreme.xml	GWGGAACA	DREME-6	GWGGAACA	0	0	.	.	.	2.30e+00	22	1	2	2	3.40e-07	3.06e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	dreme.xml	GWGGAACA	DREME-6	GWGGAACA	0	0	.	.	.	2.30e+00	22	4	2	2	1.36e-06	1.22e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	dreme.xml	GWGGAACA	DREME-6	GWGGAACA	0	0	.	.	.	2.30e+00	22	6	2	2	1.36e-06	1.22e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	NSAMCATCTGKT	2	0	.	.	.	2.34e+00	103	1	2	2	3.49e-07	3.14e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	NSAMCATCTGKT	2	0	.	.	.	2.34e+00	103	4	2	2	1.40e-06	1.26e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	NSAMCATCTGKT	2	0	.	.	.	2.34e+00	103	6	2	2	1.40e-06	1.26e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0033.2	FOXL1	RTAAACA	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	3.74e+00	109	4	3	10	5.48e-07	4.93e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0033.2	FOXL1	RTAAACA	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	3.74e+00	109	8	3	10	4.31e-06	3.87e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0667.1	MYF6	AACARCTGTT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	0	2	3	1.05e-06	9.42e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0667.1	MYF6	AACARCTGTT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	4	2	3	4.18e-06	3.76e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0667.1	MYF6	AACARCTGTT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	5	2	3	4.18e-06	3.76e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0818.1	BHLHE22	AMCATATGBT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	1	2	3	1.05e-06	9.42e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0818.1	BHLHE22	AMCATATGBT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	4	2	3	4.18e-06	3.76e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0818.1	BHLHE22	AMCATATGBT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	6	2	3	4.18e-06	3.76e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0826.1	OLIG1	AMCATATGKT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	0	2	3	1.05e-06	9.42e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0826.1	OLIG1	AMCATATGKT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	4	2	3	4.18e-06	3.76e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0826.1	OLIG1	AMCATATGKT	0	0	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	6.98e+00	103	5	2	3	4.18e-06	3.76e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0698.1	ZBTB18	NATCCAGATGTKB	1	1	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	7.02e+00	102	1	2	3	1.06e-06	9.55e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0698.1	ZBTB18	NATCCAGATGTKB	1	1	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	7.02e+00	102	4	2	3	4.24e-06	3.82e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0698.1	ZBTB18	NATCCAGATGTKB	1	1	JASPAR2018_CORE_vertebrates_non-redundant	MA0091.1	TAL1::TCF3	7.02e+00	102	6	2	3	4.24e-06	3.82e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0797.1	TGIF2	TGACAGSTGTCA	0	0	.	.	.	2.37e+00	31	0	2	2	3.59e-07	3.23e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0797.1	TGIF2	TGACAGSTGTCA	0	0	.	.	.	2.37e+00	31	4	2	2	1.44e-06	1.29e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0797.1	TGIF2	TGACAGSTGTCA	0	0	.	.	.	2.37e+00	31	5	2	2	1.44e-06	1.29e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0117.2	Mafb	AWWNTGCTGACD	0	1	JASPAR2018_CORE_vertebrates_non-redundant	MA0797.1	TGIF2	7.02e+00	39	0	2	3	1.06e-06	9.55e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0117.2	Mafb	AWWNTGCTGACD	0	1	JASPAR2018_CORE_vertebrates_non-redundant	MA0797.1	TGIF2	7.02e+00	39	4	2	3	4.24e-06	3.82e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0117.2	Mafb	AWWNTGCTGACD	0	1	JASPAR2018_CORE_vertebrates_non-redundant	MA0797.1	TGIF2	7.02e+00	39	5	2	3	4.24e-06	3.82e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0692.1	TFEB	RYCACGTGAC	0	0	.	.	.	3.31e+00	60	3	3	18	4.95e-07	4.46e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0692.1	TFEB	RYCACGTGAC	0	0	.	.	.	3.31e+00	60	5	3	18	3.88e-06	3.50e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0692.1	TFEB	RYCACGTGAC	0	0	.	.	.	3.31e+00	60	7	3	18	3.88e-06	3.50e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0152.1	NFATC2	TTTTCCA	0	0	.	.	.	3.77e+00	23	0	3	19	5.52e-07	4.97e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0152.1	NFATC2	TTTTCCA	0	0	.	.	.	3.77e+00	23	4	3	19	4.32e-06	3.89e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0152.1	NFATC2	TTTTCCA	0	0	.	.	.	3.77e+00	23	5	3	19	4.32e-06	3.89e-05
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0693.2	VDR	YRRGTTCA	0	0	.	.	.	4.48e+00	47	0	3	20	6.62e-07	5.96e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0693.2	VDR	YRRGTTCA	0	0	.	.	.	4.48e+00	83	2	3	20	6.62e-07	5.96e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0058.3	MAX	AVCACGTGNY	2	2	.	.	.	6.74e+00	70	1	3	23	9.83e-07	8.85e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0058.3	MAX	AVCACGTGNY	2	2	.	.	.	6.74e+00	62	3	3	23	9.83e-07	8.85e-06
meme.xml	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	MEME-1	GTGTGKGTKTGTGTGTGTGTGTKTGTGTGT	JASPAR2018_CORE_vertebrates_non-redundant	MA0850.1	FOXP3	RTAAACA	0	0	.	.	.	9.96e+00	54	2	3	26	1.47e-06	1.32e-05
##
# Detailed descriptions of columns in this file:
#
# prim_db:	The name of the database (file name) that contains the primary motif.
# prim_id:	A name for the primary motif that is unique in the motif database file.
# prim_alt:	An alternate name of the primary motif that may be provided
#		in the motif database file.
# prim_cons:	A consensus sequence computed from the primary motif (see doc/motif-consensus.html).
# sec_db:	The name of the database (file name) that contains the secondary motif.
# sec_id:	A name for the motif that is unique in the motif database file.
# sec_alt:	An alternate name of the secondary motif that may be provided
#		in the motif database file.
# sec_cons:	A consensus sequence computed from the secondary motif (see doc/motif-consensus.html).
# trim_left:	Number of positions trimmed from left of secondary motif
# trim_right:	Number of positions trimmed from right of secondary motif
# If the next three fields are not blank, the motif is redundant with a more significant ('parent') motif.
# red_db:	The database (file name) that contains the parent motif.
# red_id:	A name for the parent motif that is unique in the motif database file.
# red_alt:	An alternate name of the parent motif that may be provided
#		in the motif database file.
# E-value:	The expected number motifs that would have least one
#		spacing as enriched as the best spacing for this secondary.
#		The E-value is the best spacing p-value multiplied by the number of motifs in the
#		input database(s).
# gap:		The distance between the edge of the primary and the (trimmed) secondary motif.
# orient:	The (combination) of quadrants for which occurrences
#		of this spacing are combined.
# count:	The number of occurrences of the secondary motif with the
#		given spacing and orientation to the primary motif.
# total:	The total number of occurrences of the secondary motif within the
#		margins around the best primary motif occurrence.
# adj_p-value:	The p-value of the gap and orientation, adjusted for
#		nine combinations of quadrants times the number of gaps tested
#		(as controlled by the -range switch).
# p-value:	The p-value of the gap and orientation adjusted only for the number of gaps tested.
